TS2,YUM,1,Action.buy,1,199,79.98
TS2,EL,1,Action.buy,1,110,145.2
TS2,NEE,1,Action.buy,1,100,159.94
TS2,PEG,1,Action.buy,1,310,51.47
DEEP,BBY,1,Action.buy,1,27,67.72
DEEP,BBY,2,Action.buy,1,27,67.2
DEEP,BBY,3,Action.buy,1,41,66.69
DEEP,BBY,4,Action.buy,1,42,66.17
DEEP,BBY,5,Action.buy,1,56,65.65
DEEP,BBY,6,Action.buy,1,56,65.13
DEEP,BBY,7,Action.buy,1,71,64.61
DEEP,BBY,8,Action.buy,1,71,64.1
TS3,HP,3,Action.buy,1,43,64.1
TS3,HP,4,Action.buy,1,44,63.02
TS3,HP,5,Action.buy,1,59,61.94
TS3,HP,6,Action.buy,1,60,60.86
TS3,HP,7,Action.buy,1,77,59.78
TS3,HP,8,Action.buy,1,78,58.7
TS3,FITB,1,Action.buy,1,61,30.17
TS3,FITB,2,Action.buy,1,62,29.77
TS3,FITB,3,Action.buy,1,94,29.37
TS3,FITB,4,Action.buy,1,95,28.97
TS3,FITB,5,Action.buy,1,128,28.57
TS3,FITB,6,Action.buy,1,130,28.17
TS3,FITB,7,Action.buy,1,165,27.77
TS3,FITB,8,Action.buy,1,167,27.37
TS3,MU,1,Action.buy,1,33,55.9
TS3,MU,2,Action.buy,1,34,54.26
TS3,MU,3,Action.buy,1,52,52.62
TS3,MU,4,Action.buy,1,54,50.98
TS3,MU,5,Action.buy,1,74,49.34
TS3,MU,6,Action.buy,1,77,47.7
TS3,MU,7,Action.buy,1,99,46.06
TS3,MU,8,Action.buy,1,103,44.42
TS3,IGT,1,Action.buy,1,74,24.69
TS3,IGT,2,Action.buy,1,76,24.14
TS3,IGT,3,Action.buy,1,116,23.59
TS3,IGT,4,Action.buy,1,119,23.04
TS3,IGT,5,Action.buy,1,163,22.49
TS3,IGT,6,Action.buy,1,167,21.94
TS3,IGT,7,Action.buy,1,214,21.39
TS3,IGT,8,Action.buy,1,220,20.84
TS3,EMR,1,Action.buy,1,26,70.19
TS3,EMR,2,Action.buy,1,26,69.54
TS3,EMR,3,Action.buy,1,40,68.89
TS3,EMR,4,Action.buy,1,40,68.24
TS3,EMR,5,Action.buy,1,54,67.59
TS3,EMR,6,Action.buy,1,55,66.94
TS3,EMR,7,Action.buy,1,69,66.29
TS3,EMR,8,Action.buy,1,70,65.64
TS3,SM,1,Action.buy,1,82,22.26
TS3,SM,2,Action.buy,1,86,21.33
TS3,SM,3,Action.buy,1,135,20.4
TS3,SM,4,Action.buy,1,141,19.47
TS3,SM,5,Action.buy,1,198,18.54
TS3,SM,6,Action.buy,1,208,17.61
TS3,SM,7,Action.buy,1,275,16.68
TS3,SM,8,Action.buy,1,291,15.75
TS3,BF.B,0,Action.buy,0,16,55.59
TS3,BF.B,1,Action.buy,1,33,54.92
TS3,BF.B,2,Action.buy,1,34,54.25
TS3,BF.B,3,Action.buy,1,51,53.58
TS3,BF.B,4,Action.buy,1,52,52.91
TS3,BF.B,5,Action.buy,1,70,52.24
TS3,BF.B,6,Action.buy,1,71,51.57
TS3,BF.B,7,Action.buy,1,90,50.9
TS3,BF.B,8,Action.buy,1,91,50.23
TS3,FANG,2,Action.buy,1,16,113.22
TS3,FANG,3,Action.buy,1,25,110.94
TS3,FANG,4,Action.buy,1,25,108.66
TS3,FANG,5,Action.buy,1,34,106.38
TS3,FANG,6,Action.buy,1,35,104.1
TS3,FANG,7,Action.buy,1,45,101.82
TS3,FANG,8,Action.buy,1,46,99.54
RSO,FITB,13,Action.buy,1,47,29.97
RSO,FITB,14,Action.buy,1,53,29.89
RSO,FITB,15,Action.buy,1,60,29.82
RSO,FITB,16,Action.buy,1,67,29.75
RSO,FITB,17,Action.buy,1,75,29.68
RSO,FITB,18,Action.buy,1,84,29.6
RSO,FITB,19,Action.buy,1,95,29.53
RSO,FITB,20,Action.buy,1,106,29.46
RSO,HP,1,Action.buy,1,6,63.45
RSO,HP,2,Action.buy,1,6,63.26
RSO,HP,3,Action.buy,1,7,63.06
RSO,HP,4,Action.buy,1,8,62.87
RSO,HP,5,Action.buy,1,9,62.67
RSO,HP,6,Action.buy,1,10,62.48
RSO,HP,7,Action.buy,1,12,62.29
RSO,HP,8,Action.buy,1,13,62.09
RSO,HP,9,Action.buy,1,15,61.9
RSO,HP,10,Action.buy,1,16,61.7
RSO,HP,11,Action.buy,1,18,61.51
RSO,HP,12,Action.buy,1,21,61.31
RSO,HP,13,Action.buy,1,23,61.12
RSO,HP,14,Action.buy,1,26,60.92
RSO,HP,15,Action.buy,1,29,60.73
RSO,HP,16,Action.buy,1,33,60.54
RSO,HP,17,Action.buy,1,37,60.34
RSO,HP,18,Action.buy,1,42,60.15
RSO,HP,19,Action.buy,1,47,59.95
RSO,HP,20,Action.buy,1,52,59.76
100H,CTL,8,Action.buy,1,101,17.39
100H,CTL,9,Action.buy,1,114,17.34
100H,CTL,10,Action.buy,1,128,17.29
100H,CTL,11,Action.buy,1,144,17.24
100H,CTL,12,Action.buy,1,161,17.19
100H,CTL,13,Action.buy,1,181,17.14
100H,CTL,14,Action.buy,1,204,17.1
100H,QEP,6,Action.buy,1,121,11.63
100H,QEP,7,Action.buy,1,136,11.57
100H,QEP,8,Action.buy,1,153,11.5
100H,QEP,9,Action.buy,1,173,11.44
100H,QEP,10,Action.buy,1,195,11.37
100H,QEP,11,Action.buy,1,219,11.3
100H,QEP,12,Action.buy,1,247,11.24
100H,QEP,13,Action.buy,1,278,11.17
100H,QEP,14,Action.buy,1,313,11.11
100H,SKX,2,Action.buy,1,31,28.68
100H,SKX,3,Action.buy,1,35,28.59
100H,SKX,4,Action.buy,1,39,28.49
100H,SKX,5,Action.buy,1,44,28.39
100H,SKX,6,Action.buy,1,50,28.29
100H,SKX,7,Action.buy,1,56,28.2
100H,SKX,8,Action.buy,1,63,28.1
100H,SKX,9,Action.buy,1,71,28.0
100H,SKX,10,Action.buy,1,79,27.9
100H,SKX,11,Action.buy,1,89,27.81
100H,SKX,12,Action.buy,1,100,27.71
100H,SKX,13,Action.buy,1,113,27.61
100H,SKX,14,Action.buy,1,127,27.51
100H,BF.B,0,Action.buy,1,13,55.08
100H,BF.B,1,Action.buy,1,15,54.92
100H,BF.B,2,Action.buy,1,16,54.76
100H,BF.B,3,Action.buy,1,18,54.6
100H,BF.B,4,Action.buy,1,21,54.44
100H,BF.B,5,Action.buy,1,23,54.28
100H,BF.B,6,Action.buy,1,26,54.12
100H,BF.B,7,Action.buy,1,29,53.96
100H,BF.B,8,Action.buy,1,33,53.8
100H,BF.B,9,Action.buy,1,37,53.64
100H,BF.B,10,Action.buy,1,41,53.48
100H,BF.B,11,Action.buy,1,46,53.32
100H,BF.B,12,Action.buy,1,52,53.16
100H,BF.B,13,Action.buy,1,59,53.0
100H,BF.B,14,Action.buy,1,66,52.84
100H,FANG,0,Action.buy,1,6,113.62
100H,FANG,1,Action.buy,1,7,113.08
100H,FANG,2,Action.buy,1,8,112.53
100H,FANG,3,Action.buy,1,9,111.98
100H,FANG,4,Action.buy,1,10,111.44
100H,FANG,5,Action.buy,1,11,110.89
100H,FANG,6,Action.buy,1,13,110.34
100H,FANG,7,Action.buy,1,14,109.79
100H,FANG,8,Action.buy,1,16,109.24
100H,FANG,9,Action.buy,1,18,108.7
100H,FANG,10,Action.buy,1,20,108.15
100H,FANG,11,Action.buy,1,23,107.6
100H,FANG,12,Action.buy,1,26,107.05
100H,FANG,13,Action.buy,1,29,106.51
100H,FANG,14,Action.buy,1,33,105.96
100H,RSPP,0,Action.buy,1,18,39.59
100H,RSPP,1,Action.buy,1,20,39.32
100H,RSPP,2,Action.buy,1,23,39.05
100H,RSPP,3,Action.buy,1,26,38.77
100H,RSPP,4,Action.buy,1,29,38.5
100H,RSPP,5,Action.buy,1,33,38.23
100H,RSPP,6,Action.buy,1,37,37.96
100H,RSPP,7,Action.buy,1,42,37.68
100H,RSPP,8,Action.buy,1,47,37.41
100H,RSPP,9,Action.buy,1,53,37.14
100H,RSPP,10,Action.buy,1,60,36.86
100H,RSPP,11,Action.buy,1,68,36.59
100H,RSPP,12,Action.buy,1,76,36.32
100H,RSPP,13,Action.buy,1,86,36.05
100H,RSPP,14,Action.buy,1,97,35.77
100H,PE,0,Action.buy,1,26,27.69
100H,PE,1,Action.buy,1,29,27.53
100H,PE,2,Action.buy,1,33,27.38
100H,PE,3,Action.buy,1,37,27.22
100H,PE,4,Action.buy,1,41,27.07
100H,PE,5,Action.buy,1,47,26.91
100H,PE,6,Action.buy,1,53,26.76
100H,PE,7,Action.buy,1,59,26.6
100H,PE,8,Action.buy,1,67,26.45
100H,PE,9,Action.buy,1,75,26.29
100H,PE,10,Action.buy,1,85,26.14
100H,PE,11,Action.buy,1,95,25.98
100H,PE,12,Action.buy,1,107,25.83
100H,PE,13,Action.buy,1,121,25.67
100H,PE,14,Action.buy,1,136,25.52
100H,ACHC,0,Action.buy,1,18,39.55
100H,ACHC,1,Action.buy,1,20,39.42
100H,ACHC,2,Action.buy,1,23,39.29
100H,ACHC,3,Action.buy,1,26,39.16
100H,ACHC,4,Action.buy,1,29,39.04
100H,ACHC,5,Action.buy,1,32,38.91
100H,ACHC,6,Action.buy,1,36,38.78
100H,ACHC,7,Action.buy,1,41,38.65
100H,ACHC,8,Action.buy,1,46,38.53
100H,ACHC,9,Action.buy,1,51,38.4
100H,ACHC,10,Action.buy,1,58,38.27
100H,ACHC,11,Action.buy,1,65,38.14
100H,ACHC,12,Action.buy,1,73,38.02
100H,ACHC,13,Action.buy,1,82,37.89
100H,ACHC,14,Action.buy,1,92,37.76
100H,ULTA,0,Action.buy,1,3,232.73
100H,ULTA,1,Action.buy,1,3,231.43
100H,ULTA,2,Action.buy,1,4,230.13
100H,ULTA,3,Action.buy,1,4,228.83
100H,ULTA,4,Action.buy,1,5,227.53
100H,ULTA,5,Action.buy,1,6,226.23
100H,ULTA,6,Action.buy,1,6,224.93
100H,ULTA,7,Action.buy,1,7,223.62
100H,ULTA,8,Action.buy,1,8,222.32
100H,ULTA,9,Action.buy,1,9,221.02
100H,ULTA,10,Action.buy,1,10,219.72
100H,ULTA,11,Action.buy,1,11,218.42
100H,ULTA,12,Action.buy,1,13,217.12
100H,ULTA,13,Action.buy,1,14,215.82
100H,ULTA,14,Action.buy,1,16,214.52
BONNH,ANF,0,Action.buy,1,143,20.68
BONNH,ANF,1,Action.buy,1,143,20.62
BONNH,ANF,2,Action.buy,1,144,20.56
BONNH,ANF,3,Action.buy,1,144,20.5
BONNH,ANF,4,Action.buy,1,144,20.44
BONNH,ANF,5,Action.buy,1,145,20.38
BONNH,ANF,6,Action.buy,1,145,20.32
BONNH,ANF,7,Action.buy,1,146,20.26
BONNH,ANF,8,Action.buy,1,146,20.2
BONNH,SM,0,Action.buy,1,134,22.03
BONNH,SM,1,Action.buy,1,134,21.97
BONNH,SM,2,Action.buy,1,135,21.91
BONNH,SM,3,Action.buy,1,135,21.85
BONNH,SM,4,Action.buy,1,135,21.79
BONNH,SM,5,Action.buy,1,136,21.73
BONNH,SM,6,Action.buy,1,136,21.67
BONNH,SM,7,Action.buy,1,137,21.61
BONNH,SM,8,Action.buy,1,137,21.55
BONNH,TLRD,0,Action.buy,1,102,28.86
BONNH,TLRD,1,Action.buy,1,102,28.79
BONNH,TLRD,2,Action.buy,1,103,28.72
BONNH,TLRD,3,Action.buy,1,103,28.65
BONNH,TLRD,4,Action.buy,1,103,28.58
BONNH,TLRD,5,Action.buy,1,103,28.51
BONNH,TLRD,6,Action.buy,1,104,28.44
BONNH,TLRD,7,Action.buy,1,104,28.37
BONNH,TLRD,8,Action.buy,1,104,28.3
BONNH,FLO,0,Action.buy,1,157,18.83
BONNH,FLO,1,Action.buy,1,157,18.8
BONNH,FLO,2,Action.buy,1,157,18.77
BONNH,FLO,3,Action.buy,1,157,18.74
BONNH,FLO,4,Action.buy,1,158,18.71
BONNH,FLO,5,Action.buy,1,158,18.68
BONNH,FLO,6,Action.buy,1,158,18.65
BONNH,FLO,7,Action.buy,1,158,18.62
BONNH,FLO,8,Action.buy,1,159,18.59
BONNH,IBKR,0,Action.buy,1,43,68.72
BONNH,IBKR,1,Action.buy,1,43,68.62
BONNH,IBKR,2,Action.buy,1,43,68.52
BONNH,IBKR,3,Action.buy,1,43,68.42
BONNH,IBKR,4,Action.buy,1,43,68.32
BONNH,IBKR,5,Action.buy,1,43,68.22
BONNH,IBKR,6,Action.buy,1,43,68.12
BONNH,IBKR,7,Action.buy,1,43,68.02
BONNH,IBKR,8,Action.buy,1,43,67.92
BONNH,SRC,0,Action.buy,1,406,7.26
BONNH,SRC,1,Action.buy,1,407,7.25
BONNH,SRC,2,Action.buy,1,408,7.24
BONNH,SRC,3,Action.buy,1,408,7.23
BONNH,SRC,4,Action.buy,1,409,7.22
BONNH,SRC,5,Action.buy,1,409,7.21
BONNH,SRC,6,Action.buy,1,410,7.2
BONNH,SRC,7,Action.buy,1,410,7.19
BONNH,SRC,8,Action.buy,1,411,7.18
BONNH,BLMN,0,Action.buy,1,149,19.85
BONNH,BLMN,1,Action.buy,1,149,19.82
BONNH,BLMN,2,Action.buy,1,149,19.79
BONNH,BLMN,3,Action.buy,1,149,19.76
BONNH,BLMN,4,Action.buy,1,150,19.73
BONNH,BLMN,5,Action.buy,1,150,19.7
BONNH,BLMN,6,Action.buy,1,150,19.67
BONNH,BLMN,7,Action.buy,1,150,19.64
BONNH,BLMN,8,Action.buy,1,150,19.61
BON,PUMP,6,Action.buy,1,195,15.16
BON,PUMP,7,Action.buy,1,195,15.11
BON,PUMP,8,Action.buy,1,196,15.06
BON,SM,0,Action.buy,1,134,22.03
BON,SM,1,Action.buy,1,134,21.97
BON,SM,2,Action.buy,1,135,21.91
BON,SM,3,Action.buy,1,135,21.85
BON,SM,4,Action.buy,1,135,21.79
BON,SM,5,Action.buy,1,136,21.73
BON,SM,6,Action.buy,1,136,21.67
BON,SM,7,Action.buy,1,137,21.61
BON,SM,8,Action.buy,1,137,21.55
BON,TLRD,0,Action.buy,1,102,28.86
BON,TLRD,1,Action.buy,1,102,28.79
BON,TLRD,2,Action.buy,1,103,28.72
BON,TLRD,3,Action.buy,1,103,28.65
BON,TLRD,4,Action.buy,1,103,28.58
BON,TLRD,5,Action.buy,1,103,28.51
BON,TLRD,6,Action.buy,1,104,28.44
BON,TLRD,7,Action.buy,1,104,28.37
BON,TLRD,8,Action.buy,1,104,28.3
BON,CATM,0,Action.buy,1,121,24.33
BON,CATM,1,Action.buy,1,122,24.28
BON,CATM,2,Action.buy,1,122,24.23
BON,CATM,3,Action.buy,1,122,24.18
BON,CATM,4,Action.buy,1,122,24.13
BON,CATM,5,Action.buy,1,123,24.08
BON,CATM,6,Action.buy,1,123,24.03
BON,CATM,7,Action.buy,1,123,23.98
BON,CATM,8,Action.buy,1,123,23.93
BON,DNOW,0,Action.buy,1,225,13.1
BON,DNOW,1,Action.buy,1,226,13.08
BON,DNOW,2,Action.buy,1,226,13.06
BON,DNOW,3,Action.buy,1,226,13.04
BON,DNOW,4,Action.buy,1,227,13.02
BON,DNOW,5,Action.buy,1,227,13.0
BON,DNOW,6,Action.buy,1,227,12.98
BON,DNOW,7,Action.buy,1,228,12.96
BON,DNOW,8,Action.buy,1,228,12.94
BON,SRC,0,Action.buy,1,406,7.26
BON,SRC,1,Action.buy,1,407,7.25
BON,SRC,2,Action.buy,1,408,7.24
BON,SRC,3,Action.buy,1,408,7.23
BON,SRC,4,Action.buy,1,409,7.22
BON,SRC,5,Action.buy,1,409,7.21
BON,SRC,6,Action.buy,1,410,7.2
BON,SRC,7,Action.buy,1,410,7.19
BON,SRC,8,Action.buy,1,411,7.18
BON,AEE,0,Action.buy,1,53,55.2
BON,AEE,1,Action.buy,1,54,55.15
BON,AEE,2,Action.buy,1,54,55.1
BON,AEE,3,Action.buy,1,54,55.05
BON,AEE,4,Action.buy,1,54,55.0
BON,AEE,5,Action.buy,1,54,54.95
BON,AEE,6,Action.buy,1,54,54.9
BON,AEE,7,Action.buy,1,54,54.85
BON,AEE,8,Action.buy,1,54,54.8
BON,CMS,0,Action.buy,1,69,42.91
BON,CMS,1,Action.buy,1,69,42.88
BON,CMS,2,Action.buy,1,69,42.85
BON,CMS,3,Action.buy,1,69,42.82
BON,CMS,4,Action.buy,1,69,42.79
BON,CMS,5,Action.buy,1,69,42.76
BON,CMS,6,Action.buy,1,69,42.73
BON,CMS,7,Action.buy,1,69,42.7
BON,CMS,8,Action.buy,1,69,42.67
SV5U,DXC,0,Action.short,1,62,85.9
SV5U,DXC,1,Action.short,1,62,86.23
SV5U,DXC,2,Action.short,1,61,86.56
SV5U,DXC,3,Action.short,1,61,86.89
SV5U,DXC,4,Action.short,1,61,87.22
SOR2,CPE,0,Action.buy,1,829,10.68
SOR2,CPE,1,Action.buy,1,834,10.62
SOR2,CPE,2,Action.buy,1,838,10.56
SOR2,FTSI,0,Action.buy,1,504,17.58
SOR2,FTSI,1,Action.buy,1,506,17.49
SOR2,FTSI,2,Action.buy,1,509,17.4
SOR2,MTDR,0,Action.buy,1,349,25.34
SOR2,MTDR,1,Action.buy,1,351,25.21
SOR2,MTDR,2,Action.buy,1,353,25.07
SOR2,QEP,0,Action.buy,1,781,11.33
SOR2,QEP,1,Action.buy,1,785,11.28
SOR2,QEP,2,Action.buy,1,788,11.23
SOR2,RSPP,0,Action.buy,1,224,39.45
SOR2,RSPP,1,Action.buy,1,225,39.27
SOR2,RSPP,2,Action.buy,1,226,39.1
SOR2,TLRD,0,Action.buy,1,304,29.16
SOR2,TLRD,1,Action.buy,1,305,29.03
SOR2,TLRD,2,Action.buy,1,306,28.9
